SRC	REF	WRONG-REF	GENDER	ID
Starting at 4:41 PM, McNair ran the first of ten timed 110 yd (100 m) runs; athletes in her group were allotted nineteen seconds to complete each run, and McNair successfully completed seven repetitions.	ابتداء من الساعة 4:41 مساء، ركضت ماكنير أول جولة من عشرة مسافات محددة ب 110 ياردة (100 م)، وخٌصص للرياضيين في مجموعتها تسع عشرة ثانية لإكمال كل شوط، وأكملت سبع دورات بنجاح.	ابتداء من الساعة 4:41 مساء، ركض ماكنير أول جولة من عشرة مسافات محددة ب 110 ياردة (100 م)، وخٌصص للرياضيين في مجموعته تسع عشرة ثانية لإكمال كل شوط، وأكمل سبع دورات بنجاح.	FEM	266
Fortunately I inherited only part of her name.	لحسن الحظ ورثت فقط جزءا من اسمها.	لحسن الحظ ورثت فقط جزءا من اسمه.	FEM	267
After completing much of the leg work under a separate agreement between The Oxygen Network and her production company during beta testing of Final Cut she became an outspoken advocate.	بعد الانتهاء من الكثير من الأعمال بموجب اتفاقية منفصلة بين ذا أوكسجين نيتوورك وشركتها للإنتاج أثناء الاختبار التجريبي لـفاينال كات أصبحت مؤيدة صريحة.	بعد الانتهاء من الكثير من الأعمال بموجب اتفاقية منفصلة بين ذا أوكسجين نيتوورك وشركته للإنتاج أثناء الاختبار التجريبي لـفاينال كات أصبح مؤيدًا صريحًا.	FEM	268
In 1678, a Frenchwoman named Ducasse established a small post on Charles Island, but she and her women were shortly after killed by the natives.	في عام 1678، أنشأت الفرنسية دوكاس معسكرا صغيرا في جزيرة تشارلز، لكنها قٌتلت هي ونسائها بعد فترة وجيزة على يد السكان الأصليين.	في عام 1678، أنشأ الفرنسي دوكاس معسكرا صغيرا في جزيرة تشارلز، لكنه قٌتل هو ورجاله بعد فترة وجيزة على يد السكان الأصليين.	FEM	269
She had a real flair for comedy.	كان لديها ميل حقيقي للكوميديا.	كان لديه ميل حقيقي للكوميديا.	FEM	270
It was granted, and in a moment the whole surface of her body was covered with leprosy, so that she horrified all who looked upon her.	استجيب لدعائها، وفي لحظة كان جسدها مغُطي بالجذام حيث سيٌفزع كل من ينظر إليها.	استجيب لدعائه، وفي لحظة كان جسده مغُطي بالجذام حيث سيٌفزع كل من ينظر إليه.	FEM	271
Career She started her singing career in 2003 with her Dil DI Rani Album and it became a hit and her second album was also got very popular among people.	المسار المهني. بدأت مسيرتها الغنائية في عام 2003 بألبومها Dil DI Rani والذي حقق نجاحًا كبيرًا، وحصل ألبومها الثاني أيضًا على شعبية كبيرة بين الجمهور.	المسار المهني. بدأ مسيرته الغنائية في عام 2003 بألبومه Dil DI Rani والذي حقق نجاحًا كبيرًا، وحصل ألبومه الثاني أيضًا على شعبية كبيرة بين الجمهور.	FEM	272
She is quoted as saying that her alternative career choice would have been to be a stand-up comedian.	نُقِل عنها قولها إن الكوميديا الارتجالية يمكن أن تكون خيارها الوظيفي البديل.	نُقِل عنه قوله إن الكوميديا الارتجالية يمكن أن تكون خياره الوظيفي البديل.	FEM	273
In 2016, a video of her in a subway station singing The Righteous Brothers' Unchained Melody went viral.	في عام 2016، انتشر مقطع فيديو لها وهي تغني أغنية اللحن المحرّر للإخوان الصالحين (The Righteous Brothers' Unchained Melody) في محطة مترو أنفاق كالنار في الهشيم.	في عام 2016، انتشر مقطع فيديو له وهو يغني أغنية اللحن المحرّر للإخوان الصالحين (The Righteous Brothers' Unchained Melody) في محطة مترو أنفاق كالنار في الهشيم.	FEM	274
Her first recorded office was quattuorviri viarum curandarum, one of the magistracies that comprised the vigintiviri; membership in one of these four boards was a preliminary and required first step toward a gaining entry into the Roman Senate.	كان منصبها الأول المسجل هو أحد القضاة الأربعة quattuorviri viarum curandarum، إحدى الإدارات التي شكّلت الحكام العشرين vigintiviri، وكانت العضوية في أحد هذه المجالس الأربعة خطوة أولية ومطلوبة من أجل الانضمام إلى مجلس الشيوخ الروماني.	كان منصبه الأول المسجل هو أحد القضاة الأربعة quattuorviri viarum curandarum، إحدى الإدارات التي شكّلت الحكام العشرين vigintiviri، وكانت العضوية في أحد هذه المجالس الأربعة خطوة أولية ومطلوبة من أجل الانضمام إلى مجلس الشيوخ الروماني.	FEM	275
However, she believed Caudle when she said she did not want to go back to her truck because of the drugs in it, and that she genuinely did not know where Whitton was.	ومع ذلك، فقد صدّقت كودل عندما قالت إنها لا تريد العودة إلى شاحنتها بسبب المخدرات الموجودة فيها، وأنها حقا لا تعرف مكان ويتون.	ومع ذلك، فقد صدّق كودل عندما قال إنه لا يريد العودة إلى شاحنته بسبب المخدرات الموجودة فيها، وأنه حقا لا يعرف مكان ويتون.	FEM	276
She attended the University of Edinburgh, read Civil Law at the University of Leyden and was admitted to the Faculty of Advocates in 1727.	التحقت بجامعة إدنبرة، ودرست القانون المدني في جامعة ليدن، وتم قبولها في كلية المحامين عام 1727.	التحق بجامعة إدنبرة، ودرس القانون المدني في جامعة ليدن، وتم قبوله في كلية المحامين عام 1727.	FEM	277
After the bandmaster gave her one to repair, she learned to play the saxophone at Tamalpais High School in Mill Valley, where she was valedictorian at her graduation in 1926.	بعد أن أعطاها مدير الفرقة الموسيقية واحدا لإصلاحه، تعلمت العزف على الساكسفون في مدرسة تامالبايس الثانوية في ميل فالي، حيث كانت هي الطالبة التي ألقت خطبة الوداع عند تخرجها في عام 1926.	بعد أن أعطاه مدير الفرقة الموسيقية واحدا لإصلاحه، تعلم العزف على الساكسفون في مدرسة تامالبايس الثانوية في ميل فالي، حيث كان هو الطالب الذي ألقى خطبة الوداع عند تخرجه في عام 1926.	FEM	278
In 1972 she was accused of encouraging masturbation and promiscuity in prepubescent girls.	اتهمت في عام 1972 بتشجيع ممارسة العادة السرية والاختلاط لدى الفتيات قبل سن البلوغ.	اتهم في عام 1972 بتشجيع ممارسة العادة السرية والاختلاط لدى الفتيان قبل سن البلوغ.	FEM	279
