SRC	REF	WRONG-REF
He has conflated Discovery Institute's position with that of the Dover school board, and he totally misrepresents intelligent design and the motivations of the scientists who research it. [[SEP]] Newspapers have noted that the judge is a Republican and a churchgoer.	أشارت الصحف إلى أن القاضي جمهوري ويرتاد الكنيسة.	أشارت الصحف إلى أن القاضية جمهورية وترتاد الكنيسة.
Johnny tries to enlist his fellow newsboy friends to help prove his father's innocence. [[SEP]] They try to convince the judge, but are unsuccessful.	يحاولون إقناع القاضي ولكنهم لم ينجحوا.	يحاولن إقناع القاضي ولكنهن لا ينجحن.
He received his Ph.D. in history from Columbia University in New York, working with David Herbert Donald. [[SEP]] McWhiney became a noted specialist on the American Civil War era, as well as southern social and economic history.	أصبح McWhiney اختصاصي ملحوظ لفترة الحرب الأهلية الأمريكية علاوة على التاريخ الاقتصادي والاجتماعي.	أصبحت McWhiney اختصاصية ملحوظة لفترة الحرب الأهلية الأمريكية علاوة على التاريخ الاقتصادي والاجتماعي.
When Hempstead's term as governor ended on December 9, 1854, he attempted to run for the United States congress, but lost due to his opinion over prohibition. [[SEP]] Later, Hempstead was repeatedly elected to and served as Dubuque's county judge until 1867.	انتُخب Hempstead لاحقاً مراراً وعمل بوظيفة قاضي مقاطعة Dubuque.	انتُخبت Hempstead لاحقاً مراراً وعملت بوظيفة قاضي مقاطعة Dubuque.
Wrenfordsley qualified as a solicitor, became a journeyman lawyer in Dublin and at the English Bar, called to the bar on 30 April 1863, he was junior counsel for the Privy Council office in House of Commons inquiries into the foreign cattle market. [[SEP]] Wrenfordsley later joined the colonial service and was appointed as a puisne judge at Mauritius in 1877.	انظم ورينفوردسلي لاحقا إلى الخدمة الاستعمارية وتم تعيينه كقاض مساعد في موريتوز في عام 1877.	انظمت ورينفوردسلي لاحقا إلى الخدمة الاستعمارية وتم تعيينها كقاضية مساعدة في موريتوز في عام 1877.
Pearlman was the Schulich Distinguished Chair of music at McGill University in Montreal, specializing in the programs in music theory, sound recording and music technology; he later served as Centenary Fellow at the McLuhan Center for Culture and Technology at the University of Toronto, where he co-taught a course on Digital Media Distribution. [[SEP]] As a Professor and as a public speaker, Pearlman lectured on the architecture of the music industry, strategies for re-monetizing music downloads, and the history and future of music.	حاضر Pearlman كأستاذ ومتحدث عام في مادة هندسة صناعة الموسيقى واستراتيجيات إعادة تنقيد تحميلات الموسيقى وتاريخ ومستقبل الموسيقى.	حاضرت Pearlman كأستاذ ومتحدث عام في مادة هندسة صناعة الموسيقى واستراتيجيات إعادة تنقيد تحميلات الموسيقى وتاريخ ومستقبل الموسيقى.
He completed his doctorate from the University of Helsinki in 1930. [[SEP]] Ahlfors worked as an associate professor at the University of Helsinki from 1933 to 1936.	عمل Ahlfors كأستاذ مشارك في جامعة هلسنكي منذ عام 1933 وحتى عام 1936.	عملت Ahlfors كأستاذة مشاركة في جامعة هلسنكي منذ عام 1933 وحتى عام 1936.
When Uhlenbeck went into retirement, Ras was the obvious person to succeed him, So he was appointed professor of Javanese language and literature in 1985. [[SEP]] Of special importance for the specialist scholar are a number of lengthy, in-depth studies of aspects of Javanese culture and literature.	إن من الاهتمام الخاص بالباحث المتخصص أن هناك عدد من الدراسات المتعمقة الطويلة لجوانب الأدب والثقافة اللغة الجاوية.	إن من الاهتمام الخاص بالباحثة المتخصصة أن هناك عدد من الدراسات المتعمقة الطويلة لجوانب الأدب والثقافة اللغة الجاوية.
In 2008, Effendy successfully completed his Doctoral program in military sociology from the Airlangga University. [[SEP]] Muhadjir is currently listed as professor of Sociology Department in the State University of Malang.	موهادجير مُدرج حاليا كأستاذ في قسم علم الاجتماع في جامعة ولاية مالانغ.	موهادجير مُدرجة حاليا كأستاذة في قسم علم الاجتماع في جامعة ولاية مالانغ.
Furthermore, she cooked on a broad culinary range and her recipes were sent across the world. [[SEP]] Watters was a keen gardener and played contract bridge and mahjong to a high level.	كانت واترز بستانية ممتازة وخبيرة في لعبت البريدج (contract bridge) وما جونغ (mahjong).	كان واترز بستاني ممتاز وخبير في لعبت البريدج (contract bridge) وما جونغ (mahjong).
Following her divorce, she went to work, first as an insurance agent and later as the editor of the women's sections for five weekly newspapers in the Birmingham area. [[SEP]] That experience led to a position as a staff writer for the Birmingham News.	أدت تلك التجربة إلى منصب ككاتبة في هيئة تحرير أخبار برمنغهام (Birmingham News).	أدت تلك التجربة إلى منصب ككاتب في هيئة تحرير أخبار برمنغهام (Birmingham News).
She organised the German Physical Society German Conference on Physics in 2009. [[SEP]] Denz is an editor for Physik Journal, Annalen der Physik and Advanced Optical Materials.	دينز محررة في مجلات الفيزياء (Physik Journal) وسجلات الفيزياء (Annalen der Physik) والمواد البصرية المتقدمة (Advanced Optical Materials).	دينز محرر في مجلات الفيزياء (Physik Journal) وسجلات الفيزياء (Annalen der Physik) والمواد البصرية المتقدمة (Advanced Optical Materials).
She acquired her PhD in law at Queen Mary University of London in 2011 for a thesis on the United Nations Human Rights Council. [[SEP]] Freedman was a senior lecturer at the University of Birmingham from 2014 to 2016 before becoming professor of law, conflict, and global development at the University of Reading in 2016.	كانت فريدمان محاضرة أولى في جامعة بيرمنغهام من عام 2014 إلى 2016 قبل أن تصبح أستاذة للقانون والصراع والتنمية العالمية في جامعة ريدنج في عام 2016.	كان فريدمان محاضر أول في جامعة بيرمنغهام من عام 2014 إلى 2016 قبل أن يصبح أستاذا للقانون والصراع والتنمية العالمية في جامعة ريدنج في عام 2016.
She describes how one memory triggers another, which in turn triggers another and how she is powerless to stop it: It's like a split screen; I'll be talking to someone and seeing something else. [[SEP]] One writer claimed hyperthymesia may be a result of reviewing memories constantly to an obsessive-compulsive degree.	ادّعت إحدى الكاتبات أن متلازمة التذكر المفرط قد تكون نتيجة لمراجعة الذكريات إلى درجة مقلقة.	ادّعى أحد الكتاب أن متلازمة التذكر المفرط قد تكون نتيجة لمراجعة الذكريات إلى درجة مقلقة.
